train_loss_mean,test_loss_mean
359.1511280148528,296.73394775390625
315.5492333700491,281.8853590223524
346.8440083348474,309.0295579698351
330.67542071675143,330.2772471110026
321.8864440917969,299.3996327718099
301.5010305005451,286.3832312689887
381.08238042787065,435.16698371039496
331.88633621570676,312.89233059353296
316.1021331077398,324.73701646592883
316.13132423578304,351.83428785536023
332.9169680573219,311.5621643066406
314.74219956508904,292.48057047526044
343.5627200104469,315.08937581380206
325.4380805436955,282.97144911024304
315.3861339480378,281.3385026719835
312.1264989098837,357.25341457790796
310.0227781783703,310.0104115804036
343.20586661405343,316.03401862250433
334.7557564668877,284.1475779215495
324.5682848553325,295.3402794731988
299.32928821652433,287.9447597927517
317.012665504633,323.3402676052517
323.44506055255266,333.11612277560766
359.45729171398074,304.58924696180554
355.4527580793514,297.3984781901042
321.4670736623365,326.1388227674696
318.329988701399,328.24564446343317
328.1922891306323,291.6710561116536
316.18579953215846,386.15368991427954
329.7253020530523,313.92524888780383
316.64113031431685,391.48216925726996
308.7099602277889,381.9418724907769
342.0676603095476,379.6188439263238
326.4402891646984,320.6869082980686
312.360792293105,333.1108924018012
309.5618946164153,280.66833750406903
345.11121457122096,292.70374382866754
333.52500667128453,318.44361707899304
317.6782858205396,327.50712415907117
322.23141408521076,312.8274197048611
318.82411868073217,316.59847344292535
298.98354179914605,312.93380059136285
342.72138941565225,302.338616265191
349.98885043831757,500.24002414279516
357.23578306686045,348.05321926540796
312.4534805652707,372.05335489908856
355.7498871559321,296.17199367947046
346.17083740234375,282.8626217312283
340.4168105014535,290.0342203776042
309.2134115529615,301.39180840386285
327.4665818325309,309.2698754204644
332.43261931663335,342.5811530219184
328.66539320834846,292.5360836452908
307.65643310546875,291.3884853786892
308.6288956043332,352.43722195095484
309.28236637559047,306.1023932562934
309.2239614087482,302.61202324761285
310.68248872978745,285.1689266628689
308.2685788176781,340.13279215494794
308.92278697878817,296.74432203504773
310.16758976426235,290.8629794650608
308.24049980695855,345.2350904676649
309.103116767351,298.27277289496527
298.0930140295694,365.5882568359375
356.4971043786337,307.7539638943142
310.88634686137357,300.8883293999566
312.8246332212936,290.1466471354167
301.5487734772438,307.67191908094617
311.4165046159611,309.1159956190321
357.85633530727654,379.19657219780817
349.205167548601,334.4685991075304
314.81202875181685,359.4848395453559
304.0799610226653,299.7023196750217
308.7481582996457,281.67840576171875
309.17399561682413,325.403576321072
325.901581520258,289.7056240505642
339.40534937658975,344.0170186360677
300.20147279251455,345.3022766113281
315.62129956622454,304.5707821316189
339.8362987429597,299.503173828125
312.2936316201853,280.1326599121094
308.2280663778616,311.4928453233507
305.7255178052326,299.1096598307292
306.7817056345385,331.76900566948785
310.93711249772895,298.1797383626302
304.38352363054145,330.20809766981336
306.55672650004544,313.45572747124567
