train_loss_mean,test_loss_mean
1348.4561001090117,468.1461995442708
401.5221493743187,370.80354987250433
345.54093968591025,325.1035919189453
311.1850827239281,300.29065789116754
292.84653632585395,292.798097398546
281.57749655080397,277.6364025539822
267.7840586817542,256.26261054144965
251.2041306606559,250.77634006076389
245.77715922510902,244.5246124267578
241.06877562057142,240.27333238389758
237.19204960312953,236.79741838243274
234.20838608852654,234.8240712483724
233.01570377793422,232.1887232462565
229.48343569733376,229.75492774115668
226.71738664494004,228.57545386420355
224.56436937908794,227.66549428304037
221.49530632551327,221.43112097846137
219.3578611861828,218.8891143798828
216.22662814827854,215.598752339681
213.522910539494,213.7316377427843
212.67799625840297,215.46265072292752
210.26388230434685,211.57904307047525
206.99861393418422,207.37374793158637
204.63696963288064,207.90196736653647
203.54364404012992,206.76766798231336
202.93707985101744,200.8826438056098
198.32155555902526,199.61798265245227
195.74349123932595,200.54608154296875
194.56130484647528,194.07715776231555
190.54575152729834,191.01926761203342
188.56273243039152,192.24026234944662
187.6435082014217,186.67886267768012
183.8006251135538,184.0404815673828
182.93216794036155,184.6766560872396
180.0326225813045,180.85001966688367
180.09575777275617,185.27454800075955
175.09733723485192,175.36075592041016
171.38335400958394,171.20162709554037
168.7493527434593,185.59882015652127
165.72778888081396,165.15078904893664
162.98572451569314,167.47279781765408
162.34252184490825,164.29973856608072
158.8970929522847,159.26052856445312
156.78439579453578,157.79654778374567
154.8652467949446,156.70894961886935
153.398086192996,153.30901082356772
150.632773820744,152.97665490044488
149.22201892941496,149.35886976453992
146.9867074655932,147.85769399007162
145.1883818160656,149.65317026774088
143.94470143872638,145.10725911458334
142.9617788625318,143.81963941786023
141.09037869475608,142.1327158610026
139.18360404081122,141.07379489474826
137.52190824996595,139.55046039157443
136.19693578675736,140.22322845458984
136.81106123813362,142.77078586154514
133.96023311171422,135.56274032592773
132.34043281022892,136.6840468512641
131.1807746000068,133.9293106926812
129.9057697030001,134.37783474392361
128.8009647103243,130.8425466749403
128.00400454499,135.35339058770074
127.63051126169604,129.87623935275607
125.66132798305777,129.6516482035319
126.47284077489098,128.47864405314127
124.41916372609693,126.48440594143338
122.40827320897301,125.25678465101454
122.08740092432777,127.73489379882812
121.63842649238055,123.59122467041016
119.32009213469749,123.60642751057942
119.36642420569132,124.89105055067274
120.4867592745049,122.71019532945421
117.77962493896484,121.71650060017903
117.10345263813817,121.38461261325412
116.51131190810092,120.40536753336589
115.49092190764671,119.19730419582791
115.09411461408749,123.0700331793891
117.11475993311683,118.80543263753255
114.59452660139218,117.84960259331598
113.3182935492937,117.04266866048177
