train_loss_mean,test_loss_mean
222.1548055013021,223.45803833007812
222.49120924207898,222.61727905273438
221.72185601128473,222.5803451538086
221.37271626790366,222.79195404052734
221.8756340874566,222.93136978149414
222.0031246609158,222.88998413085938
221.49536980523004,222.9810562133789
222.02295600043402,222.98602676391602
222.24612087673611,222.39430236816406
221.38946363661023,222.8559455871582
221.70525783962674,222.59638595581055
221.72967529296875,222.2991828918457
221.87704806857639,222.46331787109375
222.01850043402777,222.28364944458008
221.17018296983508,222.4891014099121
221.47554355197482,222.16586685180664
220.98592461480035,222.3314666748047
221.20570543077258,222.45855712890625
221.24611239963107,222.44895935058594
221.46129692925348,222.70848083496094
221.21932644314236,222.86575317382812
221.7806854248047,222.70442581176758
221.12614949544272,222.35013961791992
221.41622924804688,222.72979354858398
221.1929643419054,222.31822204589844
221.69803704155817,222.36080169677734
221.67628648546008,222.34712600708008
221.43359375,222.41135025024414
221.34330240885416,222.38077545166016
221.62471516927084,222.2333221435547
221.51437038845486,222.65056610107422
221.37394205729166,222.81262969970703
221.53898451063367,222.38031768798828
221.64947509765625,222.93975830078125
221.55404324001736,222.31023025512695
221.44017876519098,222.32318115234375
221.03726874457465,222.08141708374023
221.47777133517795,222.0505027770996
221.19354756673178,222.0861473083496
221.60354275173611,221.97189331054688
220.77645874023438,222.04587173461914
221.18404134114584,222.07125091552734
221.14715745713977,221.93882369995117
221.18709309895834,221.8176612854004
221.1630113389757,222.1262664794922
220.93790859646268,221.88355255126953
220.67002868652344,222.06564331054688
221.0602298312717,222.16508865356445
221.08386739095053,222.26378631591797
220.75004238552518,221.92108917236328
221.02580091688367,221.86498641967773
220.8667517768012,221.97574615478516
221.00384521484375,221.7922592163086
220.85082160101996,222.0711326599121
220.72591484917535,222.14382553100586
221.06836107042102,222.1165885925293
220.85338846842447,222.20429229736328
220.62643432617188,222.10131072998047
220.42559136284723,221.7958221435547
221.52110290527344,222.0931739807129
221.66900465223523,222.04088592529297
221.47578599717883,221.88556671142578
220.73939514160156,222.92616271972656
221.5739983452691,222.5412712097168
220.88853285047742,222.05613708496094
221.1413811577691,222.1661491394043
220.9205559624566,222.11133193969727
221.01288350423178,222.6780128479004
221.17596435546875,221.94157028198242
221.2771199544271,221.8726921081543
220.6661834716797,221.8578643798828
221.40560743543836,223.05309295654297
221.34661526150174,222.2926483154297
221.42696634928384,222.21156692504883
221.03537835015192,221.55240631103516
220.89546712239584,221.63561630249023
220.8016611735026,221.6821060180664
220.39191351996527,222.14207458496094
220.66680569118924,222.43588256835938
221.74369642469617,222.34545516967773
220.64394293891058,221.62001037597656
221.16321648491754,222.42394638061523
221.00829060872397,221.9886589050293
221.29611545138889,221.59556579589844
220.65813869900174,221.6176414489746
220.95010375976562,221.4816131591797
220.86453586154514,221.7713394165039
220.62426079644098,221.62400817871094
220.36461893717447,221.65092849731445
220.4401109483507,221.62723922729492
220.86382887098523,221.49337768554688
220.64826456705728,222.81636810302734
220.8843010796441,221.50452041625977
220.73185221354166,222.22465133666992
220.96204121907553,222.25639724731445
220.2051544189453,221.56058883666992
220.4652099609375,221.50119400024414
220.56731160481772,221.78749465942383
220.04957241482205,221.47856521606445
220.03439670138889,221.76396942138672
220.07784525553384,221.49498748779297
220.14376322428384,221.62367630004883
220.71178012424045,221.7913818359375
220.4614749484592,221.66341400146484
220.68886142306857,223.11433792114258
221.21743774414062,221.6076889038086
220.37147691514758,222.23128509521484
221.00425042046442,222.40627670288086
221.02511935763889,221.44361877441406
220.87433369954428,222.59701919555664
221.4093017578125,222.60265731811523
220.9535929361979,221.4995346069336
220.64397515190973,221.33636474609375
221.0411902533637,221.8671989440918
220.84165276421442,222.39264678955078
220.81495666503906,221.4659309387207
220.29135979546442,221.38333129882812
220.81364271375867,221.90520858764648
220.63727484809027,221.92866134643555
220.47217475043402,221.7385597229004
220.6645253499349,221.22181701660156
219.9505360921224,221.37309646606445
220.43416849772134,221.39475631713867
220.41405232747397,221.45082473754883
220.39178127712674,221.60932159423828
220.11291673448352,221.25682067871094
220.8532477484809,221.61867904663086
220.38802252875433,221.2143096923828
220.313724093967,221.40003204345703
220.11741638183594,222.83795166015625
220.8044230143229,222.42129516601562
220.70074123806424,221.57622909545898
220.76818339029947,221.18030548095703
220.19920179578992,221.3978042602539
220.3611128065321,221.22686386108398
220.91085815429688,221.16317749023438
220.2472415500217,221.31231307983398
220.4864959716797,221.1089210510254
221.42569478352866,221.50089645385742
220.24020216200086,221.17774200439453
220.82847764756946,221.7381477355957
221.9141116672092,224.10192108154297
222.75050354003906,222.57501220703125
221.10110134548611,221.42943572998047
219.682864718967,221.2437400817871
