train_loss_mean,test_loss_mean
-100.9889653523763,-100.93939399719238
-100.85125393337674,-100.88901901245117
-100.83483632405598,-100.77949142456055
-100.91133541531033,-100.86989402770996
-100.93505181206598,-100.79092788696289
-100.75891537136502,-100.8208236694336
-100.79480573866103,-101.0144214630127
-100.87499745686848,-100.74820518493652
-100.87023671468098,-100.79519462585449
-100.90215640597873,-100.86331558227539
-100.93234592013889,-100.93445205688477
-100.86661020914714,-100.8095531463623
-100.7741461859809,-100.72343635559082
-100.84964074028863,-100.9447021484375
-100.78504265679254,-100.76399612426758
-100.96307966444228,-100.95814323425293
-100.92359415690105,-100.92045783996582
-100.81948937310113,-100.92097282409668
-100.77889082166884,-100.92046546936035
-100.86267428927951,-100.95697784423828
-100.90293290879991,-100.78532409667969
-100.83726925320096,-100.8280200958252
-100.87260352240668,-100.86467170715332
-100.85176934136285,-100.86282539367676
-100.89716678195529,-100.91193008422852
-100.94838290744357,-100.94903182983398
-100.9306640625,-100.87003898620605
-100.79080539279514,-100.79991340637207
-100.90350511338976,-100.91229248046875
-100.84955427381728,-100.83792495727539
-100.81957160101996,-100.84931755065918
-100.78478495279948,-100.82023239135742
-100.82696957058377,-100.72766494750977
-101.00733100043402,-100.82715225219727
-100.90711720784505,-100.92149353027344
-100.70241292317708,-100.90596961975098
-100.92965867784288,-100.93018341064453
-100.84290313720703,-100.92800903320312
-100.81932067871094,-100.88257598876953
-100.82981194390192,-101.13404273986816
-100.84700859917535,-100.94582939147949
-100.83460235595703,-100.884765625
-100.84593963623047,-101.00638008117676
-100.93807898627387,-100.7623233795166
-100.91691165500217,-100.86032485961914
-100.82428656684027,-100.94437789916992
-100.88188764784071,-100.81134605407715
-100.88592953152127,-100.84881210327148
-100.93875122070312,-100.92773628234863
-100.96683841281467,-100.93547439575195
-100.87133365207248,-100.8891773223877
-100.9472173055013,-100.77402687072754
-100.90372806125217,-100.89910888671875
-100.81491004096137,-100.83675765991211
-100.81543223063152,-100.75386810302734
-100.91927676730685,-100.90624809265137
-100.81509738498264,-100.98955345153809
-100.81705135769315,-100.87591361999512
-100.9359842936198,-100.8332462310791
-100.90139431423611,-100.90685844421387
-100.80607011583116,-101.08097267150879
-100.84581332736545,-100.74474906921387
-100.76233588324652,-100.77131080627441
-100.93033769395616,-100.82856178283691
-100.96395619710286,-100.83201789855957
-100.84724595811632,-100.79645729064941
-100.81108686659071,-100.83273887634277
-100.86391279432509,-100.89981842041016
-100.92116800944011,-100.80803489685059
-100.82279205322266,-100.8089656829834
-100.78379821777344,-100.86811447143555
-100.89707777235243,-100.78466987609863
-100.8469975789388,-100.82861709594727
-100.91244845920139,-100.88546752929688
-100.90904659695096,-100.93657684326172
-100.85323927137587,-100.95891189575195
-100.91723039415147,-100.84519958496094
-100.89140319824219,-100.92257308959961
-100.89086574978299,-100.84851837158203
-100.77653503417969,-100.68796730041504
-100.8626463148329,-100.9098892211914
-100.82268608940973,-100.78511428833008
-100.86018202039931,-100.8809928894043
-100.79769727918837,-100.77123260498047
-100.8728985256619,-100.7825756072998
-100.84981621636285,-100.91397857666016
-101.0008773803711,-100.82687187194824
-100.82566155327692,-100.73868370056152
-100.78911844889323,-100.8188362121582
-100.81045616997613,-100.71459579467773
-100.93563588460286,-100.88945007324219
-100.8553449842665,-100.94390869140625
-100.89439646402995,-100.84555625915527
-100.88944837782118,-100.88734817504883
-100.94348229302301,-100.84122848510742
-100.87068939208984,-100.83149337768555
-100.86062622070312,-100.91948318481445
-100.88991800944011,-100.84236717224121
-100.8777321709527,-100.94559097290039
-100.88244374593098,-100.72157287597656
-100.8382322523329,-100.89171981811523
-100.84398142496745,-100.92022895812988
-100.90160708957248,-100.89042282104492
-100.84456973605685,-100.91204261779785
-100.89222971598308,-100.80314254760742
-100.75878821478949,-100.94404411315918
-100.90798611111111,-100.81838417053223
-100.79254489474826,-100.97708702087402
-100.82285054524739,-100.79900360107422
-100.87898339165582,-100.83165550231934
-100.86242421468098,-100.77351188659668
-100.89172956678603,-100.78315162658691
-100.91988118489583,-101.02072715759277
-100.83542717827692,-100.78129196166992
-100.91432698567708,-100.74817276000977
-100.86060333251953,-100.97408676147461
-100.84998151991103,-100.62317848205566
-100.93428463406033,-100.89586067199707
-100.83994801839192,-100.92794036865234
-100.81697591145833,-100.89971733093262
-100.92756991916232,-101.00997543334961
-100.81361134847005,-100.89453125
-100.94771575927734,-100.97690391540527
-100.8878665500217,-100.79182815551758
-100.87444559733073,-100.73158836364746
-100.81349605984158,-100.97505187988281
-100.84725104437933,-100.79494667053223
-100.96796586778429,-100.83385467529297
-100.91463809543185,-100.84427261352539
-100.8758061726888,-100.92397689819336
